@RELATION <eda-dataset-normc>

@ATTRIBUTE scl_mean NUMERIC
@ATTRIBUTE scl_correlation NUMERIC
@ATTRIBUTE scr_mean NUMERIC
@ATTRIBUTE scr_std NUMERIC
@ATTRIBUTE eda_slope NUMERIC
@ATTRIBUTE eda_greater_v NUMERIC
@ATTRIBUTE eda_difference NUMERIC
@ATTRIBUTE eda_mean NUMERIC
@ATTRIBUTE eda_variance NUMERIC
@ATTRIBUTE eda_skewness NUMERIC
@ATTRIBUTE eda_kurtosis NUMERIC

@ATTRIBUTE class {0,1}

@DATA
0.0049199,0.0062072,0.0053466,0.0062814,0.00529,0.0053482,0.0037953,0.0049316,0.0020925,0.00074654,0.00074654,0
0.0049203,0.0061872,0.005718,0.0069655,0.0072357,0.0053482,0.0075906,0.0049283,0.0024748,0.0007346,0.0007346,0
0.0049207,0.0062672,0.0070823,0.0031538,0.0035266,0.0053482,0.0037953,0.0049283,0.0024748,0.0007346,0.0007346,0
0.0049211,0.0063477,0.0071977,0.0027248,0.0015505,0.0053482,0,0.004925,0.002334,0.0022181,0.0022181,0
0.0049215,0.0062672,0.006677,0.0054433,-0.0044083,0.0053482,-0.0037953,0.0049217,0.0021529,0.0038339,0.0038339,0
0.0049219,0.0063367,0.006029,0.0066953,-0.0087862,0,-0.0075906,0.0049152,0.0021529,0.0058235,0.0058235,0
0.0049222,0.0063399,0.0051088,0.0039659,-0.0035266,0,-0.0037953,0.0049086,0.0010261,0.00091713,0.00091713,0
0.0049225,0.0063367,0.0044536,0.00092193,-1.3201e-16,0,0,0.0049152,0.0031187,0.01211,0.01211,0
0.0049228,0.0063399,0.00396,0.0031356,-0.0035266,0,-0.0037953,0.0049152,0.0031187,0.01211,0.01211,0
0.0049232,0.0063367,0.0033841,0.0043198,-0.0051684,0,-0.0037953,0.0049217,0.0040844,0.0082425,0.0082425,0
0.0049235,0.0063399,0.0028835,0.0031497,-0.0035266,0,-0.0037953,0.0049316,0.0059556,0.0057526,0.0057526,0
0.0049238,0.0063367,0.0028913,0.0032032,0.0036179,0.0053482,0.0037953,0.0049217,0.0084421,0.0022914,0.0022914,0
0.0049241,0.0063399,0.0032958,0.0040095,0.0044083,0.0053482,0.0037953,0.0049217,0.0084421,0.0022914,0.0022914,0
0.0049244,0.0063367,0.0033448,0.0037584,1.8841e-15,0.0053482,0,0.0049283,0.0082818,0.00074067,0.00074067,0
0.0049246,0.0059184,0.0040073,0.0045439,-0.00088166,0.0053482,0,0.0049348,0.0079605,-0.00081764,-0.00081764,0
0.0049249,0.0058445,0.0052013,0.010062,0.012404,0.010696,0.011386,0.0049381,0.0079809,-0.0017165,-0.0017165,0
0.004925,0.0054525,0.0055543,0.0098421,0.0061716,0.010696,0.0037953,0.0049414,0.0079611,-0.0026283,-0.0026283,0
0.0049252,0.0058445,0.0071245,0.0068112,0.0025842,0.010696,0.0075906,0.0049414,0.0079611,-0.0026283,-0.0026283,0
0.0049254,0.0054525,0.0080047,0.0055161,0.0017633,0.010696,0,0.0049414,0.0079611,-0.0026283,-0.0026283,0
0.0049254,0.004772,0.005813,0.014518,-0.0093313,0.010696,-0.011416,0.0049348,0.0065118,-0.0036313,-0.0036313,0
0.0049256,0.0050368,0.0047458,0.016536,-0.015877,0.010696,-0.011386,0.0049348,0.0065118,-0.0036313,-0.0036313,0
0.0049257,0.0059039,0.0042112,0.014745,-0.0041226,0.010696,-0.0075906,0.0049283,0.0058673,-0.0027861,-0.0027861,0
0.0049257,0.0050368,0.0035938,0.011771,0.015897,0.010696,0.015211,0.0049151,0.0040955,-0.0064201,-0.0064201,0
0.0049258,0,0.0052261,0.0090942,0.0072357,0.0053482,0.0075906,0.004925,0.0018511,-0.0019067,-0.0019067,0
0.0049258,0,0.0063032,0.0014044,-4.8316e-18,0,0,0.0049283,0.001509,-0.0025714,-0.0025714,0
0.0049258,0,0.0054358,0.0061477,-0.0072357,0,-0.0075906,0.0049217,0.00167,-0.00086713,-0.00086713,0
0.0049257,-0.0050368,0.0049094,0.0059824,-0.00529,0.0053482,-0.0037953,0.0049184,0.0014487,5.6818e-16,5.6818e-16,0
0.0049257,-0.0059039,0.0047323,0.0051408,0.0015505,0.010696,0,0.0049184,0.0014487,5.6847e-16,5.6847e-16,0
0.0049256,-0.0050368,0.0045017,0.004571,0.0044083,0.010696,0.0037953,0.0049152,0.0011871,0.00046408,0.00046408,0
0.0049255,0,0.0047122,0.0034387,-0.0015505,0.0053482,0,0.0049152,0.0011871,0.00046408,0.00046408,0
0.0049254,-0.0050368,0.0043682,0.0048783,-0.0070533,0,-0.0075906,0.0049152,0.0011871,0.00046408,0.00046408,0
0.0049254,-0.0059039,0.0038846,0.0029674,-0.0015505,0.0053482,0,0.0049119,0.0008853,-0.00033911,-0.00033911,0
0.0049252,-0.0061688,0.0037179,0.0021634,0.00088166,0.0053482,0,0.0049119,0.0008853,-0.00033911,-0.00033911,0
0.004925,-0.0059039,0.0034334,0.0028602,4.5774e-15,0.0053482,0,0.0049119,0.0008853,-0.00033911,-0.00033911,0
0.0049249,-0.0061688,0.0038036,0.0028027,-0.00088166,0.0053482,0,0.004925,0.0028169,0.010814,0.010814,0
0.0049247,-0.0059039,0.004349,0.0052978,0.0051684,0.010696,0.0037953,0.004925,0.0028169,0.010814,0.010814,0
0.0049246,-0.0061688,0.0043822,0.0052845,0.0044083,0.010696,0.0037953,0.004925,0.0028169,0.010814,0.010814,0
0.0049244,-0.0059039,0.0044198,0.0050729,-0.0051684,0.0053482,-0.0037953,0.0049283,0.0024748,0.012488,0.012488,0
0.0049243,-0.0061688,0.0043233,0.0051489,-0.0044083,0.0053482,-0.0037953,0.0049348,0.0031187,0.0083022,0.0083022,0
0.004924,-0.0060523,0.0039676,0.0030801,0.0015505,0.0053482,0,0.0049316,0.0030583,0.009929,0.009929,0
0.0049239,-0.0059184,0.0038446,0.0029677,0.0035266,0.0053482,0.0037953,0.0049316,0.0030583,0.009929,0.009929,0
0.0049236,-0.0058445,0.0045949,0.0033203,3.7063e-17,0,0,0.0049381,0.0026559,0.010572,0.010572,0
0.0049235,-0.0054525,0.0058208,0.0078674,0.01058,0.0053482,0.011386,0.0049414,0.0026358,0.0092166,0.0092166,0
0.0049233,-0.0058445,0.0060998,0.0074915,0.0046515,0.0053482,0,0.0049447,0.0025754,0.0080646,0.0080646,0
0.0049231,-0.0059184,0.00604,0.007814,-0.002645,0.0053482,0,0.0049479,0.0024748,0.0071011,0.0071011,0
0.0049229,-0.0060523,0.0059792,0.0078581,-0.010854,0,-0.011386,0.0049512,0.002334,0.0063375,0.0063375,0
0.0049227,-0.0061688,0.0056248,0.0057325,0.0070533,0.0053482,0.0075906,0.0049447,0.0011267,0.0023617,0.0023617,0
0.0049225,-0.0059039,0.0054661,0.0057028,0.003101,0.0053482,0,0.0049447,0.0011267,0.0023617,0.0023617,0
0.0049224,-0.0061688,0.0056822,0.0045567,-0.0017633,0.0053482,0,0.0049512,0.0013682,0.001412,0.001412,0
0.0049221,-0.0060523,0.0059127,0.0047512,-0.0036179,0.0053482,-0.0037953,0.004961,0.0021529,0.0038339,0.0038339,0
0.004922,-0.0059184,0.0057268,0.0038121,0.0044083,0.0053482,0.0037953,0.0049512,0.0028169,0.0020912,0.0020912,0
0.0049218,-0.0058445,0.0060677,0.0039258,0.0036179,0.0053482,0.0037953,0.0049479,0.0034406,0.0007469,0.0007469,0
0.0049216,-0.0054525,0.0066046,0.00032541,2.9043e-16,0,0,0.0049545,0.0036016,-0.001214,-0.001214,0
0.0049214,-0.0058445,0.0066938,0.00038331,3.5791e-16,0,0,0.0049479,0.0044064,-0.0003092,-0.0003092,0
0.0049213,-0.0054525,0.0065795,0.00091926,1.3497e-18,0,0,0.0049414,0.0050502,0.00089911,0.00089911,0
0.0049212,-0.004772,0.0062145,0.0026214,-0.0036179,0,-0.0037953,0.0049381,0.0050703,0.002004,0.002004,0
0.0049211,-0.0050368,0.0067591,0.0054336,0.002645,0.0053482,0.0037953,0.0049381,0.0050703,0.002004,0.002004,0
0.004921,-0.0059039,0.0075204,0.0078719,0.010337,0.010696,0.0075906,0.0049381,0.0050703,0.002004,0.002004,0
0.0049209,-0.0050368,0.0067563,0.011258,-0.002645,0.010696,-0.0037953,0.0049348,0.0050502,0.0031329,0.0031329,0
0.0049208,0,0.0062743,0.01285,-0.017056,0.0053482,-0.011386,0.0049348,0.0050502,0.0031329,0.0031329,0
0.0049207,-0.0050368,0.0058813,0.011791,-0.0035266,0.0053482,-0.0037953,0.0049316,0.004507,0.0039559,0.0039559,0
0.0049207,-0.0059039,0.0043155,0.0069803,0.0046515,0.0053482,0,0.0049316,0.004507,0.0039559,0.0039559,0
0.0049206,-0.0050368,0.0040676,0.0078597,-0.002645,0.0053482,0,0.0049348,0.0040844,0.0039994,0.0039994,0
0.0049205,0,0.0044376,0.0076541,-0.0072357,0.0053482,-0.0075906,0.0049381,0.0036217,0.0044262,0.0044262,0
0.0049205,0,0.0042796,0.0066853,0.007935,0.010696,0.0075906,0.0049316,0.0030583,0.0070771,0.0070771,0
0.0049205,0,0.0049945,0.0074186,0.0087862,0.010696,0.0075906,0.0049348,0.0026358,0.008606,0.008606,0
0.0049205,0,0.0056723,0.0035636,1.613e-15,0.0053482,0,0.0049414,0.0021529,0.010473,0.010473,0
0.0049205,0,0.0055802,0.0040145,-0.0051684,0,-0.0037953,0.0049447,0.0020925,0.0093318,0.0093318,0
0.0049205,0,0.0057956,0.0050928,-6.1224e-16,0.0053482,0,0.0049447,0.0020925,0.0093318,0.0093318,0
0.0049206,0.004772,0.0065455,0.0085592,0.012404,0.010696,0.011386,0.0049447,0.0020925,0.0093318,0.0093318,0
0.0049207,0.0054525,0.0067459,0.0079903,0.0017633,0.010696,0,0.0049578,0.004346,0.0084178,0.0084178,0
0.0049207,0.004772,0.0066949,0.0082576,-0.0082694,0.0053482,-0.0037953,0.0049643,0.0042655,0.0066692,0.0066692,0
0.0049208,0,0.0059971,0.0087077,-0.01058,0,-0.011386,0.0049643,0.0042655,0.0066692,0.0066692,0
0.0049208,0,0.0048371,0.0023059,1.3088e-16,0,0,0.0049578,0.0033802,0.0098176,0.0098176,0
0.0049208,0,0.0049956,0.0033729,0.0035266,0.0053482,0.0037953,0.0049578,0.0033802,0.0098176,0.0098176,0
0.0049208,0,0.0057001,0.0041379,0.0051684,0.0053482,0.0037953,0.0049545,0.0040844,0.0065401,0.0065401,0
0.0049208,0,0.0060831,0.0032548,0.0035266,0.0053482,0.0037953,0.0049578,0.0038631,0.0060267,0.0060267,0
0.0049208,0,0.0068287,0.0027216,-8.8693e-17,0,0,0.0049578,0.0038631,0.0060267,0.0060267,0
0.0049209,0.0050368,0.0081398,0.0086314,0.01058,0.0053482,0.011386,0.0049545,0.0040844,0.0065401,0.0065401,0
0.004921,0.0059039,0.0087576,0.0083498,0.0082694,0.0053482,0.0037953,0.0049643,0.0061971,0.0051268,0.0051268,0
0.0049211,0.0050368,0.008864,0.0077919,-0.0017633,0.0053482,0,0.0049643,0.0061971,0.0051268,0.0051268,0
0.0049211,0,0.0085683,0.0087172,-0.012404,0,-0.011386,0.004961,0.0064989,0.0055645,0.0055645,0
0.0049211,0,0.0067436,0.007669,-0.0070533,0,-0.0075906,0.0049545,0.0045673,0.0056611,0.0056611,0
0.0049211,0,0.0051972,0.0061105,-0.0087862,0,-0.0075906,0.0049512,0.0042655,0.0071822,0.0071822,0
0.0049212,0.0050368,0.0050274,0.0055301,-0.00088166,0.0053482,0,0.0049512,0.0042655,0.0071822,0.0071822,0
0.0049213,0.0059039,0.0044972,0.0039316,0.003101,0.0053482,0,0.0049479,0.0044064,0.0079362,0.0079362,0
0.0049214,0.0050368,0.0048798,0.004491,0.002645,0.0053482,0.0037953,0.0049512,0.0042655,0.0071822,0.0071822,0
0.0049214,0,0.0068531,0.010649,0.010854,0.0053482,0.011386,0.0049545,0.0036016,0.0099443,0.0099443,0
0.0049215,0.0050368,0.0072266,0.010415,0.0070533,0.0053482,0.0037953,0.0049512,0.0037826,0.010328,0.010328,0
0.0049216,0.0059039,0.0073569,0.0098534,-0.0046515,0.0053482,0,0.0049643,0.0057142,0.007093,0.007093,0
0.0049217,0.0050368,0.0078685,0.0091187,-0.007935,0.0053482,-0.0075906,0.0049643,0.0057142,0.007093,0.007093,0
0.0049218,0,0.0069095,0.0045758,0.003101,0.0053482,0,0.0049479,0.0044064,0.0079362,0.0079362,0
0.0049218,0,0.0065513,0.0046272,0.002645,0.0053482,0.0037953,0.0049414,0.0050502,0.0076191,0.0076191,0
0.0049218,0.004772,0.0065989,0.0043624,-0.0072357,0,-0.0075906,0.0049414,0.0050502,0.0076191,0.0076191,0
0.0049219,0.0054525,0.0061681,0.0031458,-0.00088166,0.0053482,0,0.0049348,0.0045673,0.010544,0.010544,0
0.004922,0.004772,0.0054129,0.0030067,-0.0020673,0.0053482,-0.0037953,0.004925,0.0057224,0.0081802,0.0081802,0
0.0049221,0,0.0054172,0.0030209,-0.00088166,0.0053482,0,0.0049217,0.005541,0.0095908,0.0095908,0
0.0049221,0.004772,0.0067742,0.0098282,0.010854,0.0053482,0.011386,0.0049217,0.005541,0.0095908,0.0095908,0
0.0049222,0.0054525,0.0067226,0.0098939,0.0035266,0.0053482,0,0.0049184,0.0053193,0.011179,0.011179,0
0.0049223,0.004772,0.0061251,0.012911,-0.0098199,0.0053482,-0.0037953,0.0049184,0.0053193,0.011179,0.011179,0
0.0049225,0.0050368,0.0053036,0.014344,-0.018515,0,-0.018977,0.0049184,0.0053193,0.011179,0.011179,0
0.0049225,0.0059039,0.0037555,0.0064894,-9.6414e-16,0.0053482,0,0.0049053,0.001133,-0.010424,-0.010424,0
0.0049226,0.0050368,0.0032151,0.0040668,0.0044083,0.0053482,0.0037953,0.0049053,0.001133,-0.010424,-0.010424,0
0.0049227,0,0.0030925,0.0047795,-0.0036461,0.0053482,-0.003825,0.0049086,0.0010328,-0.013779,-0.013779,0
0.0049228,0.0050368,0.0033211,0.0047439,-0.0017702,0.0053482,0,0.0049151,0.0011943,-0.011376,-0.011376,0
0.0049228,0.0059039,0.0034074,0.0051325,0.0031131,0.0053482,0,0.0049151,0.0011943,-0.011376,-0.011376,0
0.004923,0.0061688,0.0035426,0.0053823,0.0070809,0.0053482,0.0076203,0.0049151,0.0011943,-0.011376,-0.011376,0
0.0049232,0.0059039,0.004314,0.0018314,2.046e-16,0,0,0.0049217,0.00022132,0.018651,0.018651,0
0.0049233,0.0061688,0.0045038,0.00081145,-6.9515e-17,0,0,0.0049217,0.00022132,0.018651,0.018651,0
0.0049235,0.0059039,0.0044282,0.00037722,-1.7662e-16,0,0,0.0049283,0.0010261,0.013757,0.013757,0
0.0049236,0.0061688,0.0044111,0.00048186,7.0913e-17,0,0,0.0049348,0.00167,0.0088185,0.0088185,0
0.0049239,0.0060523,0.0044907,0.00092693,-1.4899e-16,0,0,0.0049414,0.0021529,0.0056447,0.0056447,0
0.004924,0.0059184,0.0048708,0.0026378,0.0035266,0.0053482,0.0037953,0.0049479,0.0024748,0.0031833,0.0031833,0
0.0049243,0.0058445,0.0049368,0.0025214,0.0015505,0.0053482,0,0.0049545,0.0026358,0.0010314,0.0010314,0
0.0049245,0.0059184,0.0049519,0.0024494,-0.00088166,0.0053482,0,0.0049578,0.0024145,0,0,0
0.0049247,0.0063367,0.0047865,0.0028455,-0.0036179,0,-0.0037953,0.004961,0.0021529,-0.0009948,-0.0009948,0
0.004925,0.0059184,0.0045442,0.0013239,1.1396e-16,0,0,0.004961,0.0021529,-0.0009948,-0.0009948,0
0.0049252,0.0058445,0.0053325,0.006368,0.0072357,0.0053482,0.0075906,0.0049643,0.0018511,-0.0019067,-0.0019067,0
0.0049254,0.0059184,0.006458,0.0081288,0.0088166,0.0053482,0.0075906,0.0049676,0.001509,-0.0025714,-0.0025714,0
0.0049257,0.0063367,0.0075035,0.0063266,0.0072357,0.0053482,0.0075906,0.0049676,0.001509,-0.0025714,-0.0025714,0
0.004926,0.0063399,0.0084358,0.0013937,2.397e-16,0,0,0.0049774,0.0016901,-6.9595e-16,-6.9595e-16,0
0.0049263,0.0063367,0.008495,0.0010384,7.1038e-19,0,0,0.0049709,0.0020925,0.00074654,0.00074654,0
0.0049266,0.0063399,0.0079577,0.0032413,-0.0035266,0,-0.0037953,0.0049676,0.0019919,0.0023737,0.0023737,0
0.0049269,0.0063367,0.0074371,0.0041755,-0.0051684,0,-0.0037953,0.004961,0.0021529,0.0038339,0.0038339,0
0.0049272,0.0063399,0.0068284,0.0032903,-0.0035266,0,-0.0037953,0.0049578,0.0019316,0.005682,0.005682,0
0.0049275,0.0063367,0.0064504,0.0008367,-4.3513e-18,0,0,0.0049545,0.00167,0.007935,0.007935,0
0.0049279,0.0063399,0.0061418,0.0018849,1.9978e-17,0,0,0.0049578,0.0019316,0.005682,0.005682,0
0.0049282,0.0063367,0.0060396,0.0019046,-0.0036179,0,-0.0037953,0.0049578,0.0019316,0.005682,0.005682,0
0.0049285,0.0063399,0.006553,0.0045555,0.0061716,0.0053482,0.0075906,0.0049578,0.0019316,0.005682,0.005682,0
0.0049288,0.0063367,0.0063881,0.0046478,0.0010337,0.0053482,-0.0037953,0.0049578,0.0019316,0.005682,0.005682,0
0.0049291,0.0063399,0.0062543,0.0052037,0.00088166,0.010696,0.0037953,0.0049578,0.0019316,0.005682,0.005682,0
0.0049295,0.0061872,0.0060751,0.0055845,-0.0093031,0.0053482,-0.011386,0.0049578,0.0019316,0.005682,0.005682,0
0.0049299,0.0062072,0.0053576,0.0017206,0.002645,0.010696,0.0037953,0.0049578,0.0019316,0.005682,0.005682,0
0.0049303,0.0061872,0.0055723,0.0031816,0.0015505,0.0053482,0,0.0049578,0.0019316,0.005682,0.005682,0
0.0049307,0.0063399,0.0062295,0.0040993,0.0070533,0.010696,0.0075906,0.0049545,0.0021529,0.0058235,0.0058235,0
0.004931,0.0063367,0.0066083,0.0031677,0.0015505,0.0053482,0,0.0049545,0.0021529,0.0058235,0.0058235,0
0.0049313,0.0063399,0.0066964,0.0026013,-0.00088166,0.0053482,0,0.0049512,0.002334,0.0063375,0.0063375,0
0.0049316,0.0063367,0.0066138,0.0025836,-0.0036179,0,-0.0037953,0.0049512,0.002334,0.0063375,0.0063375,0
0.004932,0.0062672,0.0060333,0.0024938,1.1962e-16,0,0,0.0049512,0.002334,0.0063375,0.0063375,0
0.0049324,0.0063477,0.0057608,0.0020293,-0.0036179,0,-0.0037953,0.0049512,0.002334,0.0063375,0.0063375,0
0.0049328,0.0062672,0.0063852,0.0049538,0.0061716,0.0053482,0.0075906,0.0049545,0.0026358,0.0045959,0.0045959,0
0.0049332,0.0063367,0.0060706,0.005312,0.0010337,0.0053482,-0.0037953,0.0049545,0.0026358,0.0045959,0.0045959,0
0.0049335,0.0063399,0.005609,0.0073201,-0.002645,0.0053482,0,0.0049545,0.0026358,0.0045959,0.0045959,0
0.0049338,0.0063367,0.0052316,0.0078419,-0.010854,0,-0.011386,0.0049578,0.0024145,0.0040657,0.0040657,0
0.0049342,0.0062672,0.0041279,0.0029473,4.4993e-17,0,0,0.004961,0.0036016,0.007909,0.007909,0
0.0049346,0.0063477,0.004358,0.0045336,0.0036179,0.0053482,0.0037953,0.0049643,0.0032997,0.0081054,0.0081054,0
0.004935,0.0062672,0.005352,0.006074,0.007935,0.010696,0.0075906,0.0049676,0.0029577,0.0088086,0.0088086,0
0.0049354,0.0061872,0.0060249,0.0055095,0.0051684,0.010696,0.0037953,0.0049643,0.0037826,0.0041851,0.0041851,0
0.0049358,0.0062072,0.0068374,0.0017817,0.002645,0.010696,0.0037953,0.0049643,0.0037826,0.0041851,0.0041851,0
0.0049362,0.0061872,0.0069359,0.0011995,-0.0020673,0.0053482,-0.0037953,0.004961,0.0040844,0.0045469,0.0045469,0
0.0049367,0.0062672,0.0063683,0.0032832,-0.00088166,0.0053482,0,0.0049545,0.0040844,0.0065401,0.0065401,0
0.0049372,0.0063027,0.0064885,0.0036272,-0.0036179,0,-0.0037953,0.0049545,0.0040844,0.0065401,0.0065401,0
0.0049376,0.0062467,0.0072316,0.0075984,0.01058,0.0053482,0.011386,0.0049479,0.0039235,0.0089548,0.0089548,0
0.0049382,0.0062223,0.0074278,0.0074347,0.0046515,0.0053482,0,0.0049479,0.0039235,0.0089548,0.0089548,0
0.0049386,0.0062072,0.0072746,0.0083204,-0.002645,0.0053482,0,0.0049479,0.0039235,0.0089548,0.0089548,0
0.0049391,0.0062223,0.0061124,0.011889,-0.018089,0,-0.018977,0.0049447,0.0040241,0.0097978,0.0097978,0
0.0049397,0.0062467,0.0043383,0.0078311,-0.00529,0.0053482,-0.0037953,0.0049316,0.0011267,-0.0023617,-0.0023617,0
0.0049402,0.0063367,0.0033956,0.0029089,-0.0020673,0.0053482,-0.0037953,0.0049316,0.0011267,-0.0023617,-0.0023617,0
0.0049408,0.0062467,0.0032526,0.002091,0.0035266,0.0053482,0.0037953,0.0049283,0.0010261,-0.00091713,-0.00091713,0
0.0049413,0.0062223,0.0038274,0.0028845,0.0036179,0.0053482,0.0037953,0.0049316,0.00064385,0.004374,0.004374,0
0.0049418,0.0062467,0.004114,0.0020179,0.00088166,0.0053482,0,0.0049348,0.00070421,0.0020912,0.0020912,0
0.0049424,0.0063367,0.0044978,0.002187,0.0020673,0.010696,0.0037953,0.0049414,0.0011871,0.0039583,0.0039583,0
0.0049429,0.0062467,0.0048946,0.0020464,0.00088166,0.0053482,0,0.0049414,0.0011871,0.0039583,0.0039583,0
0.0049435,0.0062223,0.0045215,0.0034005,-3.1017e-15,0.0053482,0,0.0049381,0.0012072,0.0057498,0.0057498,0
0.004944,0.0062467,0.0044058,0.0037267,-0.0044083,0,-0.0037953,0.0049381,0.0012072,0.0057498,0.0057498,0
0.0049445,0.0063027,0.0043322,0.0035104,-2.4144e-15,0.0053482,0,0.0049316,0.0016096,0.0035963,0.0035963,0
0.0049451,0.0063515,0.0038828,0.0023299,0.00088166,0.0053482,0,0.0049283,0.001509,0.005657,0.005657,0
0.0049456,0.0063027,0.0038195,0.0025912,-0.0015505,0.0053482,0,0.0049283,0.001509,0.005657,0.005657,0
0.0049461,0.0063399,0.0043128,0.0040751,-3.2396e-15,0.0053482,0,0.0049316,0.0016096,0.0035963,0.0035963,0
0.0049467,0.0063027,0.0047543,0.0058973,0.0087862,0.010696,0.0075906,0.0049348,0.0021529,0.0040128,0.0040128,0
0.0049472,0.0063515,0.0047872,0.0057938,0.00088166,0.010696,0,0.0049414,0.0026358,0.0020876,0.0020876,0
0.0049477,0.0063477,0.0047586,0.0059374,-0.0067189,0.0053482,-0.0037953,0.0049348,0.0040936,-0.001571,-0.001571,1
0.0049482,0.0063515,0.0040439,0.0063468,-0.0070533,0,-0.0075906,0.0049315,0.0040329,-0.00037872,-0.00037872,1
0.0049486,0.0063477,0.0027918,0.0032858,-0.0036179,0,-0.0037953,0.0049315,0.0040329,-0.00037872,-0.00037872,1
0.0049491,0.0063515,0.0024785,0.0022651,-0.00088166,0.0053482,0,0.0049315,0.0040329,-0.00037872,-0.00037872,1
0.0049496,0.0063477,0.0025926,0.0028263,0.0015505,0.0053482,0,0.0049315,0.0040329,-0.00037872,-0.00037872,1
0.00495,0.0062672,0.0031049,0.0049869,0.0070533,0.010696,0.0075906,0.0049315,0.0040329,-0.00037872,-0.00037872,1
0.0049504,0.0061872,0.0046095,0.0079834,0.0087862,0.010696,0.0075906,0.0049348,0.0036107,-0.00097154,-0.00097154,1
0.0049508,0.0062072,0.0054551,0.0063072,0.007935,0.010696,0.0075906,0.0049348,0.0036107,-0.00097154,-0.00097154,1
0.0049512,0.0061872,0.0046355,0.011454,-0.010882,0.0053482,-0.011416,0.0049479,0.0063483,0.002662,0.002662,1
0.0049516,0.0063399,0.0041061,0.011935,-0.010587,0.0053482,-0.0075906,0.0049479,0.0063483,0.002662,0.002662,1
0.0049519,0.0063367,0.00379,0.010445,0.0031131,0.010696,0,0.0049414,0.0060258,0.0046242,0.0046242,1
0.0049522,0.0063399,0.0032211,0.0091651,0.0088442,0.010696,0.0076203,0.0049348,0.0055422,0.0068962,0.0068962,0
0.0049526,0.0063367,0.0037947,0.0063965,-0.003101,0.0053482,0,0.0049447,0.0040241,0.011687,0.011687,0
0.0049528,0.0059184,0.0039363,0.0060476,-0.0070533,0,-0.0075906,0.0049447,0.0040241,0.011687,0.011687,0
0.004953,0.0058445,0.0028906,0.0024529,-2.8729e-16,0,0,0.0049512,0.0061971,0.0097043,0.0097043,0
0.0049533,0.0059184,0.0030956,0.0036779,9.313e-17,0,0,0.0049578,0.0062776,0.0077583,0.0077583,0
0.0049535,0.0063367,0.0047639,0.011148,0.014471,0.0053482,0.015181,0.004961,0.006016,0.0073676,0.0073676,0
0.0049538,0.0063399,0.0054913,0.010678,0.0070533,0.0053482,0.0037953,0.0049643,0.0057142,0.007093,0.007093,0
0.0049541,0.0063367,0.0055109,0.010571,-0.0046515,0.0053482,0,0.0049643,0.0057142,0.007093,0.007093,0
0.0049544,0.0063399,0.0052959,0.011049,-0.014988,0,-0.015181,0.0049676,0.0053722,0.0069673,0.0069673,0
0.0049547,0.0060523,0.003911,0.0059414,5.7099e-17,0.0053482,0,0.0049578,0.0033802,0.0098176,0.0098176,0
0.0049549,0.0061688,0.0035283,0.00357,0.00088166,0.0053482,0,0.004961,0.0036016,0.007909,0.007909,0
0.0049551,0.0060523,0.0052928,0.0098082,0.012921,0.010696,0.015181,0.0049676,0.0034406,0.0064233,0.0064233,0
0.0049554,0.0063399,0.006337,0.0095606,0.0070533,0.0053482,0.0037953,0.0049741,0.0031187,0.0055327,0.0055327,0
0.0049557,0.0063367,0.0066371,0.0082364,0.00051684,0.0053482,0.0037953,0.0049774,0.0031388,0.0041144,0.0041144,0
0.004956,0.0063399,0.0065858,0.0084575,-0.011462,0,-0.011386,0.004984,0.0025754,0.004374,0.004374,0
0.0049562,0.0060523,0.0050964,0.0068383,-0.0072357,0,-0.0075906,0.0049741,0.0011871,-0.0039583,-0.0039583,0
0.0049565,0.0061688,0.0042143,0.0022858,-0.00088166,0.0053482,0,0.0049741,0.0011871,-0.0039583,-0.0039583,0
0.0049567,0.0060523,0.0043243,0.0028683,0.0015505,0.0053482,0,0.0049741,0.0011871,-0.0039583,-0.0039583,0
0.0049569,0.0063399,0.0048342,0.0048884,0.0070533,0.010696,0.0075906,0.0049741,0.0011871,-0.0039583,-0.0039583,0
0.0049572,0.0060523,0.0057637,0.0045448,0.0051684,0.0053482,0.0037953,0.0049741,0.0011871,-0.0039583,-0.0039583,0
0.0049574,0.0061688,0.0063787,0.0027995,0.0035266,0.0053482,0.0037953,0.0049709,0.0016096,-0.0038729,-0.0038729,0
0.0049576,0.0060523,0.0068293,0.0010427,1.5933e-16,0,0,0.0049709,0.0016096,-0.0038729,-0.0038729,0
0.0049578,0.0059184,0.0067901,0.0012811,2.0903e-16,0,0,0.0049643,0.0018511,-0.0019067,-0.0019067,0
0.004958,0.0058445,0.0063963,0.0024646,-0.0036179,0,-0.0037953,0.0049578,0.0019316,0,0,0
0.0049582,0.0054525,0.0062267,0.002401,-0.00088166,0.0053482,0,0.0049545,0.00167,0.00086713,0.00086713,0
0.0049583,0.0058445,0.0057794,0.0017331,-0.0020673,0.0053482,-0.0037953,0.0049512,0.0013682,0.001412,0.001412,0
0.0049586,0.0059184,0.0052601,0.0026886,-0.00088166,0.0053482,0,0.0049479,0.0010261,0.00091713,0.00091713,0
0.0049587,0.0060523,0.0045883,0.0050602,-0.0072357,0,-0.0075906,0.0049447,0.0011267,0.0023617,0.0023617,0
0.004959,0.0061688,0.0037855,0.0043712,-0.0044083,0,-0.0037953,0.0049447,0.0011267,0.0023617,0.0023617,0
